text_id,word,prev_word,next_word,prefix,suffix,BIO,POS,head,head_id,deprel
616,filio,viri,quid,fil,lio,O,NOUN,viri,51,appos
616,quid,filio,de,qui,uid,O,PRON,fieri,57,nsubj:pass
616,de,quid,ea,de,de,O,ADP,re,61,case
616,ea,de,re,ea,ea,O,PUNCT,re,61,det
616,re,ea,fieri,re,re,O,NOUN,censuerunt,63,obl
616,fieri,re,placeret,fie,eri,O,VERB,placeret,58,ccomp
616,placeret,fieri,de,pla,ret,O,VERB,censuerunt,63,ccomp
616,de,placeret,ea,de,de,O,ADP,re,61,case
616,ea,de,re,ea,ea,O,PUNCT,re,61,det
616,re,ea,ita,re,re,O,NOUN,censuerunt,63,obl
616,ita,re,censuerunt,ita,ita,O,ADV,censuerunt,63,advmod
616,censuerunt,ita,cum,cen,unt,O,VERB,adfuerunt,18,conj
616,cum,censuerunt,Annius,cum,cum,O,ADP,pertineat,72,mark
616,Annius,cum,Numisianus,Ann,ius,B-PERS:NOMEN,PROPN,pertineat,72,nsubj
616,Numisianus,Annius,ornatus,Num,nus,B-PERS:COG,PROPN,Annius,65,flat:name
616,ornatus,Numisianus,vir,orn,tus,O,ADJ,vir,68,acl
616,vir,ornatus,ad,vir,vir,O,VERB,Annius,65,appos
616,ad,vir,singulorum,ad,ad,O,ADP,candore,91,cc
616,singulorum,ad,testimonium,sin,rum,O,ADJ,testimonium,71,nmod
616,testimonium,singulorum,pertineat,tes,ium,O,NOUN,pertineat,72,obl
616,pertineat,testimonium,qua,per,eat,O,VERB,censuerunt,63,advcl
616,qua,pertineat,probitate,qua,qua,O,PRON,potest,105,obl
616,probitate,qua,morum,pro,ate,O,NOUN,confirmari,122,obl
616,morum,probitate,qua,mor,rum,O,NOUN,probitate,74,nmod
616,qua,morum,quietae,qua,qua,O,PRON,potest,105,obl
616,quietae,qua,vitae,qui,tae,O,ADJ,vitae,78,amod
616,vitae,quietae,quod,vit,tae,O,NOUN,praesidium,83,nmod
616,quod,vitae,unicum,quo,uod,O,PRON,praestiterit,151,mark
616,unicum,quod,in,uni,cum,O,ADJ,dolore,82,amod
616,in,unicum,dolore,in,in,O,ADP,vita,150,case
616,dolore,in,praesidium,dol,ore,O,NOUN,praesidium,83,nmod
616,praesidium,dolore,est,pra,ium,O,NOUN,qua,76,nsubj
616,est,praesidium,merueriAt,est,est,O,AUX,qua,76,cop
616,merueriAt,est,adfectuum,mer,iAt,O,VERB,probitate,74,acl:relcl
616,adfectuum,merueriAt,nostrorum,adf,uum,O,NOUN,probitate,74,acl
616,nostrorum,adfectuum,consolationem,nos,rum,O,DET,consolationem,88,nmod
616,consolationem,nostrorum,adque,con,nem,O,NOUN,probitate,74,conj
616,adque,consolationem,candore,adq,que,O,CCONJ,,-1,
616,candore,adque,ordinis,can,ore,O,NOUN,consolationem,88,conj
616,ordinis,candore,nostri,ord,nis,O,NOUN,consolationem,88,nmod
616,nostri,ordinis,bonum,nos,tri,O,DET,ordinis,92,det
616,bonum,nostri,civem,bon,num,O,NOUN,civem,95,amod
616,civem,bonum,piumque,civ,vem,O,NOUN,probitate,74,conj
616,piumque,civem,patrem,piu,que,O,ADJ,,-1,
616,patrem,piumque,in,pat,rem,O,NOUN,civem,95,nsubj
616,in,patrem,tam,in,in,O,ADP,vita,150,case
616,tam,in,gravi,tam,tam,O,ADV,gravi,101,advmod
616,gravi,tam,fortunae,gra,avi,O,ADV,iniuria,103,amod
616,fortunae,gravi,iniuria,for,nae,O,NOUN,iniuria,103,nmod
616,iniuria,fortunae,qua,ini,ria,O,NOUN,placere,111,obl
616,qua,iniuria,potest,qua,qua,O,PRON,potest,105,obl
616,potest,qua,indignatione,pot,est,O,VERB,iniuria,103,acl:relcl
616,indignatione,potest,a,ind,one,O,NOUN,potest,105,obl
616,a,indignatione,tanta,a,a,O,ADP,IIviris,136,case
616,tanta,a,avocare,tan,nta,O,DET,tristitia,110,det
616,avocare,tanta,tristitia,avo,are,O,VERB,potest,105,xcomp
616,tristitia,avocare,placere,tri,tia,O,NOUN,avocare,109,obl
616,placere,tristitia,huic,pla,ere,O,VERB,probitate,74,acl:relcl
616,huic,placere,ordini,hui,uic,O,DET,ordini,113,det
616,ordini,huic,auctoritatem,ord,ini,O,NOUN,confirmari,122,obl:arg
616,auctoritatem,ordini,in,auc,tem,O,NOUN,confirmari,122,nsubj:pass
616,in,auctoritatem,eam,in,in,O,ADP,vita,150,case
616,eam,in,rem,eam,eam,O,PRON,rem,117,det
616,rem,eam,ante,rem,rem,O,NOUN,factam,121,obl
616,ante,rem,hanc,ant,nte,O,ADV,diem,120,case
616,hanc,ante,diem,han,anc,O,DET,diem,120,det
616,diem,hanc,factam,die,iem,O,NOUN,factam,121,obl
616,factam,diem,confirmari,fac,tam,O,VERB,auctoritatem,114,acl
616,confirmari,factam,permittique,con,ari,O,VERB,permitti,123,ccomp
616,permittique,confirmari,Annio,per,que,O,NOUN,,-1,
616,Annio,permittique,Adiecto,Ann,nio,B-PERS:NOMEN,PROPN,ponere,130,nsubj
616,Adiecto,Annio,liberto,Adi,cto,B-PERS:COG,ADV,Annio,125,flat:name
616,liberto,Adiecto,eius,lib,rto,B-PERS:FILI,NOUN,Annio,125,appos
616,eius,liberto,statuam,eiu,ius,O,ADV,liberto,127,nmod
616,statuam,eius,ponere,sta,uam,O,NOUN,ponere,130,obj
616,ponere,statuam,Annio,pon,ere,O,VERB,que,124,ccomp
616,Annio,ponere,Modesto,Ann,nio,B-PERS:NOMEN,PROPN,ponere,130,nsubj
616,Modesto,Annio,loco,Mod,sto,B-PERS:COG,PROPN,Annio,131,flat:name
616,loco,Modesto,adsignato,loc,oco,O,NOUN,Annio,131,appos
616,adsignato,loco,a,ads,ato,O,VERB,loco,133,acl
616,a,adsignato,IIviris,a,a,O,ADP,IIviris,136,case
616,IIviris,a,nostris,IIv,ris,O,ADV,ponere,130,obl
616,nostris,IIviris,quo,nos,ris,O,DET,IIviris,136,det
616,quo,nostris,testatior,quo,quo,O,ADV,testatior,139,mark
616,testatior,quo,sit,tes,ior,O,ADJ,ponere,130,advcl
616,sit,testatior,erga,sit,sit,O,AUX,testatior,139,cop
616,erga,sit,eum,erg,rga,O,ADP,eum,142,case
616,eum,erga,adfectus,eum,eum,O,,testatior,139,obl
616,adfectus,eum,rei,adf,tus,O,NOUN,testatior,139,dislocated
616,rei,adfectus,publicae,rei,rei,O,NOUN,adfectus,143,obl:arg
616,publicae,rei,nostrae,pub,cae,O,ADJ,rei,144,amod
616,nostrae,publicae,conlaudantis,nos,rae,O,DET,rei,144,det
616,conlaudantis,nostrae,quod,con,tis,O,VERB,rei,144,acl
616,quod,conlaudantis,in,quo,uod,O,PRON,praestiterit,151,mark
616,in,quod,vita,in,in,O,ADP,vita,150,case
616,vita,in,praestiterit,vit,ita,O,NOUN,praestiterit,151,obl
616,praestiterit,vita,censuere,pra,rit,O,VERB,adfectus,143,advcl
616,censuere,praestiterit,Adiectus,cen,ere,O,VERB,adfuerunt,18,conj
616,Adiectus,censuere,libertus,Adi,tus,B-PERS:NOMEN,NOUN,adfuerunt,18,dep
616,libertus,Adiectus,locus,lib,tus,B-PERS:FILI,NOUN,Adiectus,153,appos
616,locus,libertus,datus,loc,cus,O,NOUN,adfuerunt,18,dep
616,datus,locus,decreto,dat,tus,O,VERB,locus,155,acl
616,decreto,datus,decurionum,dec,eto,O,NOUN,datus,156,obl:arg
616,decurionum,decreto,<END>,dec,num,O,NOUN,decreto,157,nmod
683,flamen,<START>,perpetuus,fla,men,O,NOUN,perpetuus,42,nmod
683,perpetuus,flamen,IIvir,per,uus,O,ADJ,Romanus,40,amod
683,IIvir,perpetuus,Publius,IIv,vir,O,NUM,Caius,28,nsubj
683,Publius,IIvir,Iulius,Pub,ius,B-PERS:PRAE,PROPN,IIvir,3,flat:name
683,Iulius,Publius,Poll,Iul,ius,B-PERS:NOMEN,PROPN,Caius,48,flat:name
683,Poll,Iulius,eques,Pol,oll,B-PERS:COG,VERB,Publius,4,flat:name
683,eques,Poll,Romanus,equ,ues,O,NOUN,Quintus,36,appos
683,Romanus,eques,flamen,Rom,nus,O,ADJ,Lucius,43,amod
683,flamen,Romanus,perpetuus,fla,men,O,NOUN,perpetuus,42,nmod
683,perpetuus,flamen,IIvir,per,uus,O,ADJ,Romanus,40,amod
683,IIvir,perpetuus,Lucius,IIv,vir,O,NUM,Caius,28,nsubj
683,Lucius,IIvir,Scribonius,Luc,ius,B-PERS:PRAE,PROPN,Marcus,20,dislocated
683,Scribonius,Lucius,lis,Scr,ius,B-PERS:NOMEN,PROPN,Lucius,12,flat:name
683,lis,Scribonius,Flavianus,lis,lis,I-PERS,NOUN,eques,16,nmod
683,Flavianus,lis,eques,Fla,nus,B-PERS:COG,PROPN,eques,16,amod
683,eques,Flavianus,Romanus,equ,ues,O,NOUN,Quintus,36,appos
683,Romanus,eques,flamen,Rom,nus,O,ADJ,Lucius,43,amod
683,flamen,Romanus,perpetuus,fla,men,O,NOUN,perpetuus,42,nmod
683,perpetuus,flamen,Marcus,per,uus,O,ADJ,Romanus,40,amod
683,Marcus,perpetuus,Iulius,Mar,cus,B-PERS:PRAE,PROPN,Marcus,20,ROOT
683,Iulius,Marcus,Pacatus,Iul,ius,B-PERS:NOMEN,PROPN,Caius,48,flat:name
683,Pacatus,Iulius,Victorianus,Pac,tus,B-PERS:COG,VERB,Marcus,20,flat:name
683,Victorianus,Pacatus,flamen,Vic,nus,B-PERS:AG,ADJ,IIvir,3,appos
683,flamen,Victorianus,perpetuus,fla,men,O,NOUN,perpetuus,42,nmod
683,perpetuus,flamen,IIvir,per,uus,O,ADJ,Romanus,40,amod
683,IIvir,perpetuus,designatus,IIv,vir,O,NUM,Caius,28,nsubj
683,designatus,IIvir,Caius,des,tus,O,VERB,IIvir,26,acl
683,Caius,designatus,V,Cai,ius,B-PERS:PRAE,PROPN,Marcus,20,dislocated
683,V,Caius,Nepos,V,V,I-PERS,,Caius,28,flat:name
683,Nepos,V,Lollianus,Nep,pos,B-PERS:NOMEN,PROPN,Caius,28,flat:name
683,Lollianus,Nepos,eques,Lol,nus,B-PERS:COG,PROPN,eques,32,amod
683,eques,Lollianus,Romanus,equ,ues,O,NOUN,Quintus,36,appos
683,Romanus,eques,flamen,Rom,nus,O,ADJ,Lucius,43,amod
683,flamen,Romanus,perpetuus,fla,men,O,NOUN,perpetuus,42,nmod
683,perpetuus,flamen,Quintus,per,uus,O,ADJ,Romanus,40,amod
683,Quintus,perpetuus,Calpurnius,Qui,tus,B-PERS:PRAE,PROPN,Marcus,20,dislocated
683,Calpurnius,Quintus,Venustianus,Cal,ius,B-PERS:NOMEN,PROPN,Quintus,36,flat:name
683,Venustianus,Calpurnius,eques,Ven,nus,B-PERS:COG,PROPN,Quintus,36,flat:name
683,eques,Venustianus,Romanus,equ,ues,O,NOUN,Quintus,36,appos
683,Romanus,eques,flamen,Rom,nus,O,ADJ,Lucius,43,amod
683,flamen,Romanus,perpetuus,fla,men,O,NOUN,perpetuus,42,nmod
683,perpetuus,flamen,Lucius,per,uus,O,ADJ,Romanus,40,amod
683,Lucius,perpetuus,Flavius,Luc,ius,B-PERS:PRAE,PROPN,Marcus,20,dislocated
683,Flavius,Lucius,Fortunatus,Fla,ius,B-PERS:NOMEN,PROPN,Lucius,43,flat:name
683,Fortunatus,Flavius,M,For,tus,B-PERS:COG,ADJ,Lucius,43,flat:name
683,M,Fortunatus,aedilis,M,M,O,PUNCT,aedilis,47,nmod
683,aedilis,M,Caius,aed,lis,O,NOUN,Lucius,43,appos
683,Caius,aedilis,Iulius,Cai,ius,B-PERS:PRAE,PROPN,Marcus,20,dislocated
683,Iulius,Caius,Flo,Iul,ius,B-PERS:NOMEN,PROPN,Caius,48,flat:name
683,Flo,Iulius,<END>,Flo,Flo,B-PERS:COG,VERB,Caius,48,flat:name
502,Imperatori,<START>,Nervae,Imp,ori,B-PERS:TITLE,NOUN,Imperatori,1,ROOT
502,Nervae,Imperatori,CaesariE,Ner,vae,B-PERS:NOMEN,PROPN,Imperatori,1,flat
502,CaesariE,Nervae,Augusto,Cae,riE,B-PERS:TITLE,PROPN,Imperatori,1,dep
502,Augusto,CaesariE,pontifici,Aug,sto,B-PERS:TITLE,PROPN,Imperatori,1,flat
502,pontifici,Augusto,maximo,pon,ici,B-TITLE,NOUN,Augusto,4,appos
502,maximo,pontifici,tribunicia,max,imo,I-TITLE,ADJ,potestate,8,amod
502,tribunicia,maximo,potestate,tri,cia,B-TITLE,ADJ,potestate,8,amod
502,potestate,tribunicia,patri,pot,ate,I-TITLE,NOUN,Imperatori,1,obl
502,patri,potestate,patriae,pat,tri,B-TITLE,NOUN,Imperatori,1,nmod
502,patriae,patri,consuli,pat,iae,I-TITLE,ADJ,patri,9,nmod
502,consuli,patriae,III,con,uli,B-TITLE,NOUN,patri,9,conj
502,III,consuli,<END>,III,III,O,NUM,patri,9,nummod
761,Nama,<START>,Maximus,Nam,ama,O,VERB,Nama,1,ROOT
761,Maximus,Nama,scaenicusO,Max,mus,B-PERS,PROPN,Nama,1,nsubj
761,scaenicusO,Maximus,legionis,sca,usO,O,NOUN,Maximus,2,appos
761,legionis,scaenicusO,IIII,leg,nis,O,NOUN,Nama,1,nmod
761,IIII,legionis,Scythicae,III,III,O,NUM,legionis,4,nummod
761,Scythicae,IIII,<END>,Scy,cae,O,ADJ,legionis,4,amod
50,Herennius,<START>,Macri,Her,ius,B-PERS:NOMEN,PROPN,vixit,4,nsubj
50,Macri,Herennius,filius,Mac,cri,B-PERS:FILI,PROPN,filius,3,nmod
50,filius,Macri,vixit,fil,ius,I-PERS:FILI,NOUN,Herennius,1,appos
50,vixit,filius,annos,vix,xit,O,VERB,vixit,4,ROOT
50,annos,vixit,LXXXXVI,ann,nos,O,NOUN,vixit,4,obj
50,LXXXXVI,annos,<END>,LXX,XVI,O,CCONJ,annos,5,nummod
733,li,<START>,filio,li,li,O,NOUN,filio,2,nmod
733,filio,li,P,fil,lio,O,NOUN,descriptum,4,obl
733,P,filio,descriptum,P,P,O,PUNCT,filio,2,flat
733,descriptum,P,et,des,tum,O,VERB,descriptum,4,ROOT
733,et,descriptum,recognitum,et,et,O,CCONJ,recognitum,6,cc
733,recognitum,et,ex,rec,tum,O,VERB,descriptum,4,conj
733,ex,recognitum,tabula,ex,ex,O,ADP,tabula,8,case
733,tabula,ex,aenea,tab,ula,O,NOUN,descriptum,4,obl
733,aenea,tabula,quae,aen,nea,O,ADJ,tabula,8,amod
733,quae,aenea,fixa,qua,uae,O,PRON,fixa,11,nsubj:pass
733,fixa,quae,est,fix,ixa,O,VERB,tabula,8,acl:relcl
733,est,fixa,Romae,est,est,O,AUX,fixa,11,aux:pass
733,Romae,est,in,Rom,mae,B-LOC,PROPN,fixa,11,obl
733,in,Romae,muro,in,in,O,ADP,muro,15,case
733,muro,in,post,mur,uro,O,NOUN,fixa,11,obl
733,post,muro,templum,pos,ost,O,ADV,templum,17,case
733,templum,post,divi,tem,lum,O,NOUN,fixa,11,obl
733,divi,templum,Augusti,div,ivi,O,VERB,Augusti,19,amod
733,Augusti,divi,ad,Aug,sti,O,PROPN,templum,17,nmod
733,ad,Augusti,Mionervam,ad,ad,O,ADP,Mionervam,21,case
733,Mionervam,ad,<END>,Mio,vam,O,ADJ,fixa,11,obl
337,Hic,<START>,requiescit,Hic,Hic,O,ADV,requiescit,2,nsubj
337,requiescit,Hic,in,req,cit,O,VERB,requiescit,2,ROOT
337,in,requiescit,pace,in,in,O,ADP,pace,4,case
337,pace,in,Simplex,pac,ace,O,PUNCT,requiescit,2,obl
337,Simplex,pace,nomine,Sim,lex,B-PERS,ADJ,requiescit,2,nsubj
337,nomine,Simplex,Livania,nom,ine,O,NOUN,requiescit,2,obl
337,Livania,nomine,quae,Liv,nia,B-PERS,PROPN,nomine,6,appos
337,quae,Livania,vixit,qua,uae,O,PRON,vixit,9,nsubj
337,vixit,quae,sub,vix,xit,O,VERB,pace,4,acl:relcl
337,sub,vixit,incomparabili,sub,sub,O,ADP,die,32,case
337,incomparabili,sub,gCratia,inc,ili,O,ADJ,vixit,9,dislocated
337,gCratia,incomparabili,Pauli,gCr,tia,O,PROPN,vixit,9,obl
337,Pauli,gCratia,Iusti,Pau,uli,B-PERS:NOMEN,PROPN,gCratia,12,nmod
337,Iusti,Pauli,annos,Ius,sti,B-PERS:COG,ADJ,Pauli,13,amod
337,annos,Iusti,XIII,ann,nos,O,NOUN,vixit,9,obl
337,XIII,annos,quos,XII,III,O,NUM,annos,15,nummod
337,quos,XIII,neque,quo,uos,O,PRON,inventos,22,obj
337,neque,quos,dies,neq,que,O,CCONJ,nox,21,cc
337,dies,neque,neque,die,ies,O,X,inventos,22,nsubj:pass
337,neque,dies,nox,neq,que,O,CCONJ,nox,21,cc
337,nox,neque,inventos,nox,nox,O,NOUN,dies,19,conj
337,inventos,nox,iratos,inv,tos,O,VERB,quae,8,appos
337,iratos,inventos,et,ira,tos,O,ADJ,vixit,9,advcl:pred
337,et,iratos,defuncta,et,et,O,CCONJ,coniurat,41,cc
337,defuncta,et,est,def,cta,O,VERB,vixit,9,conj
337,est,defuncta,annorum,est,est,O,AUX,defuncta,25,aux:pass
337,annorum,est,plus,ann,rum,O,NOUN,quae,8,nmod
337,plus,annorum,minus,plu,lus,O,ADV,minus,29,advmod
337,minus,plus,XXX,min,nus,O,ADV,vixit,9,advmod
337,XXX,minus,sub,XXX,XXX,O,NUM,vixit,9,nummod
337,sub,XXX,die,sub,sub,O,ADP,die,32,case
337,die,sub,Idibus,die,die,O,PUNCT,vixit,9,obl:tmod
337,Idibus,die,Iuliis,Idi,bus,O,NOUN,die,32,nmod
337,Iuliis,Idibus,indictione,Iul,iis,O,PROPN,Idibus,33,amod
337,indictione,Iuliis,VI,ind,one,O,NOUN,vixit,9,obl
337,VI,indictione,post,VI,VI,O,NUM,indictione,35,amod
337,post,VI,consulatum,pos,ost,O,ADV,consulatum,38,case
337,consulatum,post,Maborti,con,tum,O,NOUN,vixit,9,obl
337,Maborti,consulatum,et,Mab,rti,B-PERS,PROPN,consulatum,38,nmod
337,et,Maborti,coniurat,et,et,O,CCONJ,coniurat,41,cc
337,coniurat,et,per,con,rat,O,VERB,vixit,9,conj
337,per,coniurat,diem,per,per,O,ADP,diem,43,case
337,diem,per,tremendi,die,iem,O,NOUN,coniurat,41,obl
337,tremendi,diem,iudicii,tre,ndi,O,ADJ,diem,43,acl
337,iudicii,tremendi,ne,iud,cii,O,NOUN,tremendi,44,obl:arg
337,ne,iudicii,quis,ne,ne,O,PART,audeat,50,mark
337,quis,ne,hoc,qui,uis,O,PRON,audeat,50,nsubj
337,hoc,quis,aliquando,hoc,hoc,O,PROPN,violare,51,obj
337,aliquando,hoc,audeat,ali,ndo,O,ADV,audeat,50,advmod
337,audeat,aliquando,violare,aud,eat,O,VERB,coniurat,41,advcl
337,violare,audeat,sepulcrum,vio,are,O,VERB,audeat,50,xcomp
337,sepulcrum,violare,<END>,sep,rum,O,NOUN,violare,51,obj
451,Cai,<START>,Publici,Cai,Cai,B-PERS:PRAE,PROPN,liberta,8,nmod
451,Publici,Cai,Cai,Pub,ici,B-PERS:NOMEN,ADJ,Cai,1,amod
451,Cai,Publici,liberti,Cai,Cai,B-PERS:FILI,PROPN,liberta,8,nmod
451,liberti,Cai,Theod,lib,rti,I-PERS:FILI,NOUN,Cai,3,appos
451,Theod,liberti,Publicia,The,eod,B-PERS:COG,PROPN,vixit,10,obl
451,Publicia,Theod,Cai,Pub,cia,B-PERS:NOMEN,NOUN,liberta,8,dislocated
451,Cai,Publicia,liberta,Cai,Cai,B-PERS:FILI,PROPN,liberta,8,nmod
451,liberta,Cai,Iconio,lib,rta,I-PERS:FILI,NOUN,Theod,5,appos
451,Iconio,liberta,vixit,Ico,nio,B-PERS,PROPN,vixit,10,obl
451,vixit,Iconio,annos,vix,xit,O,VERB,vixit,10,ROOT
451,annos,vixit,XV,ann,nos,O,NOUN,vixit,10,obj
451,XV,annos,<END>,XV,XV,O,NUM,annos,11,nummod
791,Apollini,<START>,votum,Apo,ini,O,PROPN,Ammius,6,nmod
791,votum,Apollini,solvit,vot,tum,O,NOUN,solvit,3,obj
791,solvit,votum,libens,sol,vit,O,VERB,solvit,3,ROOT
791,libens,solvit,merito,lib,ens,O,ADJ,solvit,3,advcl:pred
791,merito,libens,Ammius,mer,ito,O,VERB,solvit,3,dep
791,Ammius,merito,Martialis,Amm,ius,B-PERS:NOMEN,PROPN,solvit,3,nsubj
791,Martialis,Ammius,<END>,Mar,lis,B-PERS:COG,PROPN,Ammius,6,amod
351,Pro,<START>,salute,Pro,Pro,O,INTJ,salute,2,case
351,salute,Pro,Augustorum,sal,ute,O,NOUN,salute,2,ROOT
351,Augustorum,salute,senatus,Aug,rum,B-TITLE,PROPN,salute,2,nmod
351,senatus,Augustorum,populique,sen,tus,O,NOUN,salute,2,nsubj
351,populique,senatus,Romani,pop,que,O,ADJ,,-1,
351,Romani,populique,et,Rom,ani,O,ADJ,que,6,amod
351,et,Romani,exercitus,et,et,O,CCONJ,Vitulus,17,cc
351,exercitus,et,Matri,exe,tus,O,NOUN,senatus,4,conj
351,Matri,exercitus,Magnae,Mat,tri,O,NOUN,exercitus,9,nmod
351,Magnae,Matri,Claudia,Mag,nae,O,ADJ,Matri,10,amod
351,Claudia,Magnae,Augusti,Cla,dia,B-PERS:NOMEN,PROPN,senatus,4,conj
351,Augusti,Claudia,liberta,Aug,sti,B-PERS:FILI,PROPN,liberta,14,nmod
351,liberta,Augusti,Icmas,lib,rta,I-PERS:FILI,NOUN,Claudia,12,appos
351,Icmas,liberta,et,Icm,mas,B-PERS:COG,PROPN,senatus,4,conj
351,et,Icmas,Vitulus,et,et,O,CCONJ,Vitulus,17,cc
351,Vitulus,et,Caesaris,Vit,lus,B-PERS,PROPN,Icmas,15,conj
351,Caesaris,Vitulus,sacerdote,Cae,ris,B-PERS:TITLE,PROPN,sacerdote,19,nmod
351,sacerdote,Caesaris,Claudio,sac,ote,O,NOUN,Icmas,15,appos
351,Claudio,sacerdote,Attico,Cla,dio,B-PERS:NOMEN,PROPN,Icmas,15,orphan
351,Attico,Claudio,liberto,Att,ico,B-PERS:COG,ADJ,liberto,22,amod
351,liberto,Attico,<END>,lib,rto,B-PERS:FILI,NOUN,Icmas,15,appos
468,Cnaei,<START>,Vesperi,Cna,aei,B-PERS:PRAE,PROPN,Cnaei,1,ROOT
468,Vesperi,Cnaei,Luci,Ves,eri,B-PERS:NOMEN,NOUN,Cnaei,1,flat:name
468,Luci,Vesperi,filii,Luc,uci,B-PERS:FILI,PROPN,filii,4,nmod
468,filii,Luci,Sergia,fil,lii,I-PERS:FILI,NOUN,Cnaei,1,appos
468,Sergia,filii,a,Ser,gia,B-PERS:TRIBE,PROPN,Cnaei,1,conj
468,a,Sergia,via,a,a,O,ADP,via,7,case
468,via,a,Audesca,via,via,O,NOUN,Cnaei,1,conj
468,Audesca,via,longus,Aud,sca,B-LOC,PROPN,via,7,amod
468,longus,Audesca,pedes,lon,gus,O,ADJ,pedes,10,amod
468,pedes,longus,XXV,ped,des,O,X,Cnaei,1,conj
468,XXV,pedes,latus,XXV,XXV,O,NUM,latus,12,nummod
468,latus,XXV,pedes,lat,tus,O,NOUN,Cnaei,1,conj
468,pedes,latus,XX,ped,des,O,X,Cnaei,1,conj
468,XX,pedes,locus,XX,XX,O,NUM,locus,15,nummod
468,locus,XX,monumenti,loc,cus,O,NOUN,Cnaei,1,conj
468,monumenti,locus,<END>,mon,nti,O,NOUN,locus,15,nmod
623,Satu,<START>,Czina,Sat,atu,O,PUNCT,Satu,1,ROOT
623,Czina,Satu,pius,Czi,ina,O,PUNCT,Satu,1,nmod
623,pius,Czina,vixit,piu,ius,O,ADJ,vixit,4,xcomp
623,vixit,pius,annos,vix,xit,O,VERB,Satu,1,acl:relcl
623,annos,vixit,LXXX,ann,nos,O,NOUN,vixit,4,obj
623,LXXX,annos,hic,LXX,XXX,O,NUM,annos,5,nummod
623,hic,LXXX,situs,hic,hic,O,ADV,situs,8,nsubj
623,situs,hic,est,sit,tus,O,NOUN,Satu,1,acl:relcl
623,est,situs,<END>,est,est,O,AUX,situs,8,cop
477,Cantiae,<START>,Luci,Can,iae,B-PERS:NOMEN,PROPN,Cantiae,1,ROOT
477,Luci,Cantiae,filiae,Luc,uci,B-PERS:FILI,PROPN,matri,5,nmod
477,filiae,Luci,Saturninae,fil,iae,I-PERS:FILI,NOUN,Luci,2,appos
477,Saturninae,filiae,matri,Sat,nae,B-PERS:COG,PROPN,filiae,3,amod
477,matri,Saturninae,coloniae,mat,tri,O,NOUN,Cantiae,1,conj
477,coloniae,matri,flaminicae,col,iae,O,NOUN,Cantiae,1,conj
477,flaminicae,coloniae,sacerdoti,fla,cae,O,ADJ,coloniae,6,amod
477,sacerdoti,flaminicae,divae,sac,oti,O,NOUN,coloniae,6,nmod
477,divae,sacerdoti,Plotinae,div,vae,O,ADJ,sacerdoti,8,amod
477,Plotinae,divae,hic,Plo,nae,B-PERS,PROPN,Cantiae,1,conj
477,hic,Plotinae,et,hic,hic,O,ADV,Cantiae,1,conj
477,et,hic,Foro,et,et,O,CCONJ,Foro,13,advmod:emph
477,Foro,et,Sempronii,For,oro,B-PERS:NOMEN,NOUN,hic,11,obl
477,Sempronii,Foro,decreto,Sem,nii,B-PERS:COG,PROPN,Foro,13,nmod
477,decreto,Sempronii,decurionum,dec,eto,O,NOUN,Cantiae,1,conj
477,decurionum,decreto,publice,dec,num,O,NOUN,decreto,15,nmod
477,publice,decurionum,<END>,pub,ice,O,ADV,decurionum,16,advmod
615,Saturno,<START>,Augusto,Sat,rno,O,PROPN,solvit,8,obl
615,Augusto,Saturno,sacrum,Aug,sto,O,PROPN,Saturno,1,flat:name
615,sacrum,Augusto,Caius,sac,rum,O,ADJ,Saturno,1,amod
615,Caius,sacrum,Caelius,Cai,ius,B-PERS:PRAE,PROPN,Saturno,1,flat
615,Caelius,Caius,Verecundus,Cae,ius,B-PERS:NOMEN,PROPN,Caius,4,flat:name
615,Verecundus,Caelius,votum,Ver,dus,B-PERS:COG,PROPN,Saturno,1,conj
615,votum,Verecundus,solvit,vot,tum,O,NOUN,solvit,8,obj
615,solvit,votum,<END>,sol,vit,O,VERB,solvit,8,ROOT
555,Perennis,<START>,Iuliae,Per,nis,B-PERS,NOUN,posuit,9,advmod
555,Iuliae,Perennis,Quinti,Iul,iae,B-PERS:NOMEN,PROPN,posuit,9,obl:arg
555,Quinti,Iuliae,filiae,Qui,nti,B-PERS:FILI,PROPN,Iuliae,2,flat:name
555,filiae,Quinti,Taurinaes,fil,iae,I-PERS:FILI,NOUN,Iuliae,2,appos
555,Taurinaes,filiae,servus,Tau,aes,B-PERS:COG,ADJ,servus,6,amod
555,servus,Taurinaes,Sancti,ser,vus,B-PERS:FILI,NOUN,Iuliae,2,appos
555,Sancti,servus,Silvani,San,cti,B-PERS:NOMEN,PROPN,Silvani,8,amod
555,Silvani,Sancti,posuit,Sil,ani,B-PERS:COG,PROPN,servus,6,nmod
555,posuit,Silvani,<END>,pos,uit,O,VERB,posuit,9,ROOT
366,Attico,<START>,fabro,Att,ico,B-PERS:NOMEN,ADJ,fabro,2,amod
366,fabro,Attico,ferrario,fab,bro,O,NOUN,fecit,7,obl
366,ferrario,fabro,Sisenniano,fer,rio,O,NOUN,fabro,2,amod
366,Sisenniano,ferrario,Venusta,Sis,ano,B-PERS:COG,PROPN,fabro,2,flat
366,Venusta,Sisenniano,conserva,Ven,sta,B-PERS:PRAE,PROPN,fecit,7,nsubj
366,conserva,Venusta,fecit,con,rva,O,VERB,fecit,7,xcomp
